"logFC","AveExpr","t","P.Value","adj.P.Val","B","entrez_id","Gene.symbol","ensembl_id","Gene.title","gene_biotype","biotype_class"
4.91812108479018,-2.17885977828827,4.05921813695579,0.000171059354725932,0.00474842154380399,0.640687552843067,NA,"","ENSG00000228754","","processed_pseudogene","pseudogene"
-2.06697698520197,4.14291129324733,-4.05834122358737,0.000171543665278244,0.00475740262347565,0.594000151626771,100505881,"MAGI2-AS3","ENSG00000234456","MAGI2 antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:40862]","processed_transcript","long_noncoding"
4.78204465588189,-1.71015665607165,4.05606166682265,0.000172808861503837,0.00478800282842702,0.651712435382545,NA,"RPS24P17","ENSG00000243988","ribosomal protein S24 pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:36348]","processed_pseudogene","pseudogene"
-3.90052953890801,0.407781463252469,-4.05450279580647,0.000173679260424959,0.00480761739498125,0.74347529041853,222389,"BEND7","ENSG00000165626","BEN domain containing 7 [Source:HGNC Symbol;Acc:HGNC:23514]","protein_coding","protein_coding"
2.44436091166609,3.50968738820404,4.05117308116137,0.000175552651893856,0.00485040011409065,0.66150901781994,NA,"EP400NL","ENSG00000185684","EP400 N-terminal like [Source:HGNC Symbol;Acc:HGNC:26602]","protein_coding","protein_coding"
4.04137943516789,0.791087428935698,4.05069069614623,0.000175825672479914,0.00485341182309061,0.728437102920534,64072,"CDH23","ENSG00000107736","cadherin related 23 [Source:HGNC Symbol;Acc:HGNC:13733]","protein_coding","protein_coding"
4.30124768311646,0.410249994600069,4.04987082392483,0.000176290647580357,0.0048571848720208,0.714511911150434,3554,"IL1R1","ENSG00000115594","interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]","protein_coding","protein_coding"
2.65124060312405,3.04896600461987,4.05010720256542,0.00017615646789812,0.0048571848720208,0.693571657276002,6715,"SRD5A1","ENSG00000145545","steroid 5 alpha-reductase 1 [Source:HGNC Symbol;Acc:HGNC:11284]","protein_coding","protein_coding"
2.92659813157606,2.55762153707501,4.04724849082645,0.000177785860627296,0.0048913130090302,0.715581463969772,1462,"VCAN","ENSG00000038427","versican [Source:HGNC Symbol;Acc:HGNC:2464]","protein_coding","protein_coding"
4.89938373809529,-2.18585195561864,4.04711916525451,0.000177859916789446,0.0048913130090302,0.608011070932554,152225,"","ENSG00000214407","","lincRNA","long_noncoding"
-1.33281260713122,6.44014975958851,-4.04667234376856,0.000178116011644787,0.00489380770713174,0.227515766822226,51701,"NLK","ENSG00000087095","nemo like kinase [Source:HGNC Symbol;Acc:HGNC:29858]","protein_coding","protein_coding"
-4.23614125353162,0.292730064371766,-4.04612417748194,0.00017843067965627,0.00489790560455352,0.700171993230333,30845,"EHD3","ENSG00000013016","EH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]","protein_coding","protein_coding"
4.62044922421752,-0.749405082181649,4.04582642721339,0.000178601824933698,0.00489805987174518,0.659307292268991,NA,"","ENSG00000237604","","lincRNA","long_noncoding"
2.39154513882621,3.5650280243142,4.03911508739756,0.000182501892822336,0.0050003828800979,0.616689128703296,9187,"SLC24A1","ENSG00000074621","solute carrier family 24 member 1 [Source:HGNC Symbol;Acc:HGNC:10975]","protein_coding","protein_coding"
3.98140321524742,0.676312108685239,4.03737497562213,0.000183526479650278,0.00501916086814361,0.692595618725446,8293,"SERF1B","ENSG00000205572","small EDRK-rich factor 1B [Source:HGNC Symbol;Acc:HGNC:10756]","protein_coding","protein_coding"
3.98140321524742,0.676312108685239,4.03737497562213,0.000183526479650278,0.00501916086814361,0.692595618725446,728492,"SERF1B","ENSG00000205572","small EDRK-rich factor 1B [Source:HGNC Symbol;Acc:HGNC:10756]",NA,NA
5.17361744780207,-0.0843238250750259,4.03752736462217,0.000183436530269025,0.00501916086814361,0.664274778760284,NA,"IGLC3","ENSG00000211679","immunoglobulin lambda constant 3 (Kern-Oz+ marker) [Source:HGNC Symbol;Acc:HGNC:5857]","IG_C_gene","protein_coding"
4.25307806407437,-0.556413193752662,4.03687303531725,0.000183823057712993,0.0050226298252864,0.663940953108543,9501,"RPH3AL","ENSG00000181031","rabphilin 3A-like (without C2 domains) [Source:HGNC Symbol;Acc:HGNC:10296]","protein_coding","protein_coding"
-1.70146095722289,5.3908768679329,-4.03543542186919,0.000184675059485875,0.00504125432218315,0.35300500010702,6713,"SQLE","ENSG00000104549","squalene epoxidase [Source:HGNC Symbol;Acc:HGNC:11279]","protein_coding","protein_coding"
-1.52680268197345,5.72072048921404,-4.034951642197,0.000184962630001802,0.00504445086118279,0.297718980314198,1543,"CYP1A1","ENSG00000140465","cytochrome P450 family 1 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2595]","protein_coding","protein_coding"
-2.48561259556386,3.52132453977664,-4.03450494553588,0.000185228542222421,0.00504705137468108,0.594116236244609,83699,"SH3BGRL2","ENSG00000198478","SH3 domain binding glutamate rich protein like 2 [Source:HGNC Symbol;Acc:HGNC:15567]","protein_coding","protein_coding"
4.94891675266425,-2.22778652496615,4.03148312988603,0.000187037127113613,0.0050916427124369,0.566522530998006,53841,"CDHR5","ENSG00000099834","cadherin related family member 5 [Source:HGNC Symbol;Acc:HGNC:7521]","protein_coding","protein_coding"
-5.411445402223,-1.61326978398438,-4.02946161025415,0.000188256552268424,0.00511073361300452,0.583741235546611,23543,"RBFOX2","ENSG00000100320","RNA binding protein, fox-1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:9906]","protein_coding","protein_coding"
4.10294337158852,-0.337009524298352,4.02969849048704,0.000188113263975374,0.00511073361300452,0.663232117935847,NA,"ACTA2-AS1","ENSG00000180139","ACTA2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:45169]","antisense","long_noncoding"
3.43529723770123,2.26953751205375,4.029807695793,0.000188047241488571,0.00511073361300452,0.681259890332539,3111,"HLA-DOA","ENSG00000232957","major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]","protein_coding","protein_coding"
-5.10561632288537,-2.41876490985451,-4.02910624211367,0.000188471711693142,0.0051118848952445,0.545785230811875,8449,"DHX16","ENSG00000227222","DEAH-box helicase 16 [Source:HGNC Symbol;Acc:HGNC:2739]","protein_coding","protein_coding"
-1.15367426321669,7.11659000386785,-4.02822425024553,0.000189006746700224,0.00512170205275304,0.0540947777555871,1859,"DYRK1A","ENSG00000157540","dual specificity tyrosine phosphorylation regulated kinase 1A [Source:HGNC Symbol;Acc:HGNC:3091]","protein_coding","protein_coding"
-5.16489971648041,-2.55479199489548,-4.02626043215028,0.000190203324650848,0.00514941132638907,0.541483980677887,5645,"PRSS2","ENSG00000282049","protease, serine 2 [Source:HGNC Symbol;Acc:HGNC:9483]","protein_coding","protein_coding"
-3.15368168473788,2.07324348799672,-4.02585408907013,0.000190451827943959,0.00515142599697411,0.66794331620941,4784,"NFIX","ENSG00000008441","nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]","protein_coding","protein_coding"
1.5091033160455,5.97612105234226,4.02550178078322,0.000190667539924841,0.00515255084375887,0.247237361688768,255027,"MPV17L","ENSG00000156968","MPV17 mitochondrial inner membrane protein like [Source:HGNC Symbol;Acc:HGNC:26827]","protein_coding","protein_coding"
2.2521770626226,3.80640716329062,4.024611207212,0.00019121387651708,0.00516260020074536,0.545257416005031,29969,"MDFIC","ENSG00000135272","MyoD family inhibitor domain containing [Source:HGNC Symbol;Acc:HGNC:28870]","protein_coding","protein_coding"
-3.95925063257192,0.376463256886263,-4.02410117609918,0.000191527445010062,0.0051663524387354,0.662022347377117,64180,"DPEP3","ENSG00000141096","dipeptidase 3 [Source:HGNC Symbol;Acc:HGNC:23029]","protein_coding","protein_coding"
-3.31867964003181,1.81508362426099,-4.02289908794692,0.000192268461309952,0.00518161752151438,0.665718816289097,100129066,"","ENSG00000237372","uncharacterized LOC100129066 [Source:EntrezGene;Acc:100129066]","lincRNA","long_noncoding"
-2.16632411143878,3.90971538876463,-4.0213680037959,0.000193216301220012,0.00519975591008921,0.508942219325974,2288,"FKBP4","ENSG00000004478","FK506 binding protein 4 [Source:HGNC Symbol;Acc:HGNC:3720]","protein_coding","protein_coding"
-3.50199121049522,1.23820300949206,-4.02124451759009,0.00019329294383759,0.00519975591008921,0.662175545679236,400541,"","ENSG00000247228","","antisense","long_noncoding"
4.78580141220467,-1.7062364129702,4.01827662968999,0.000195143858031459,0.00524001987568866,0.546135626988052,338442,"HCAR2","ENSG00000182782","hydroxycarboxylic acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:24827]","protein_coding","protein_coding"
1.55979269237256,5.81999343494059,4.01699790188287,0.000195946607064243,0.00525204352322284,0.248282938527246,84678,"KDM2B","ENSG00000089094","lysine demethylase 2B [Source:HGNC Symbol;Acc:HGNC:13610]","protein_coding","protein_coding"
1.55979269237256,5.81999343494059,4.01699790188287,0.000195946607064243,0.00525204352322284,0.248282938527246,102465665,"KDM2B","ENSG00000089094","lysine demethylase 2B [Source:HGNC Symbol;Acc:HGNC:13610]",NA,NA
1.18198715407847,7.03117272335202,4.01724988506864,0.000195788166878825,0.00525204352322284,0.0525707476703436,10627,"MYL12A","ENSG00000101608","myosin light chain 12A [Source:HGNC Symbol;Acc:HGNC:16701]","protein_coding","protein_coding"
-2.24826963187179,3.79364173842028,-4.01572655491713,0.000196747888844659,0.00526874821611068,0.50795925159641,169200,"TMEM64","ENSG00000180694","transmembrane protein 64 [Source:HGNC Symbol;Acc:HGNC:25441]","protein_coding","protein_coding"
-3.61822171599046,1.13896348804463,-4.01384493450058,0.0001979396223535,0.00529586922700037,0.638897685445262,161882,"ZFPM1","ENSG00000179588","zinc finger protein, FOG family member 1 [Source:HGNC Symbol;Acc:HGNC:19762]","protein_coding","protein_coding"
1.09510898235622,7.37370602095324,4.01326385985287,0.000198309057747839,0.00530096054906622,-0.0301139212671515,375035,"SFT2D2","ENSG00000213064","SFT2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25140]","protein_coding","protein_coding"
4.90132445552545,-2.20779891111692,4.01144887052883,0.000199467290795431,0.00532710884650507,0.508210070004206,NA,"PHBP19","ENSG00000257246","prohibitin pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:51552]","processed_pseudogene","pseudogene"
4.73901045958967,-1.73510193156316,4.00963769308286,0.000200629612188318,0.00535331907508072,0.525981786739083,NA,"","ENSG00000249502","","antisense","long_noncoding"
-1.42193976372049,6.03860023760305,-4.00826117447436,0.000201517370038353,0.0053673271798424,0.175383467903523,54625,"PARP14","ENSG00000173193","poly(ADP-ribose) polymerase family member 14 [Source:HGNC Symbol;Acc:HGNC:29232]","protein_coding","protein_coding"
4.22555496127466,-0.0235584387748954,4.00832589266975,0.000201475546371913,0.0053673271798424,0.584826269954219,NA,"RPL5P23","ENSG00000240395","ribosomal protein L5 pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:36553]","processed_pseudogene","pseudogene"
4.87069399483571,-2.21452689418851,4.00559993540232,0.000203244466714426,0.00540360019276423,0.496396924592144,6343,"SCT","ENSG00000070031","secretin [Source:HGNC Symbol;Acc:HGNC:10607]","protein_coding","protein_coding"
4.87069399483571,-2.21452689418851,4.00559993540232,0.000203244466714426,0.00540360019276423,0.496396924592144,6343,"SCT","ENSG00000274473","secretin [Source:HGNC Symbol;Acc:HGNC:10607]","protein_coding","protein_coding"
4.64585069362735,-1.33194641368535,4.00505085883827,0.000203602584753049,0.00540826219517726,0.530796760342338,440836,"ODF3B","ENSG00000177989","outer dense fiber of sperm tails 3B [Source:HGNC Symbol;Acc:HGNC:34388]","protein_coding","protein_coding"
4.35779787533301,-0.23551350216579,4.00308114515647,0.000204892296629191,0.00543763941664071,0.558129172049018,320,"APBA1","ENSG00000276497","amyloid beta precursor protein binding family A member 1 [Source:HGNC Symbol;Acc:HGNC:578]","protein_coding","protein_coding"
-2.35938550072208,3.78696553590185,-3.9994915856578,0.000207262981961825,0.00549144566901487,0.466160992854661,2149,"F2R","ENSG00000181104","coagulation factor II thrombin receptor [Source:HGNC Symbol;Acc:HGNC:3537]","protein_coding","protein_coding"
4.31799159987132,-0.345345921015055,3.99754900235617,0.000208556978013703,0.0055200443080532,0.54647791662082,284021,"MILR1","ENSG00000271605","mast cell immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:27570]","protein_coding","protein_coding"
5.14051364386115,-2.37210113966394,3.99686091795854,0.0002090171963545,0.00552234630118393,0.480296173980244,3111,"HLA-DOA","ENSG00000231558","major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]","protein_coding","protein_coding"
5.14051364386115,-2.37210113966394,3.99686091795854,0.0002090171963545,0.00552234630118393,0.480296173980244,3111,"HLA-DOA","ENSG00000235744","major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]","protein_coding","protein_coding"
1.95707405176041,4.62152952196339,3.99587219030322,0.000209680216448644,0.00553492175283838,0.363963847463399,2997,"GYS1","ENSG00000104812","glycogen synthase 1 [Source:HGNC Symbol;Acc:HGNC:4706]","protein_coding","protein_coding"
2.66702511731761,3.05882886504703,3.99403159678714,0.000210919899983506,0.00556268338717639,0.527594140475591,3125,"HLA-DRB3","ENSG00000230463","major histocompatibility complex, class II, DR beta 3 [Source:HGNC Symbol;Acc:HGNC:4951]","protein_coding","protein_coding"
4.94471443099616,-2.24842282701955,3.99265588194545,0.00021185110102586,0.00558226707965826,0.458220825187491,51365,"PLA1A","ENSG00000144837","phospholipase A1 member A [Source:HGNC Symbol;Acc:HGNC:17661]","protein_coding","protein_coding"
-4.83108317447704,-1.73135954092667,-3.99069917585897,0.000213182416154299,0.00561234953418316,0.468511008484698,2625,"GATA3","ENSG00000107485","GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]","protein_coding","protein_coding"
3.07446627026039,2.22019000727024,3.98924451511743,0.000214177384316517,0.00563353153716449,0.560654862801555,10090,"UST","ENSG00000111962","uronyl 2-sulfotransferase [Source:HGNC Symbol;Acc:HGNC:17223]","protein_coding","protein_coding"
-1.46809216249194,5.81954448900976,-3.9867066018748,0.00021592404025054,0.00567443008441716,0.144820278098212,5567,"PRKACB","ENSG00000142875","protein kinase cAMP-activated catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9381]","protein_coding","protein_coding"
4.74332879859801,-1.75818842288462,3.98635776588073,0.000216165191690372,0.00567572687427666,0.463417476983424,NA,"","ENSG00000261644","","antisense","long_noncoding"
-1.56344647252258,5.45370459983214,-3.98414992345109,0.00021769752923608,0.00571089325144046,0.187937547920634,23635,"SSBP2","ENSG00000145687","single stranded DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15831]","protein_coding","protein_coding"
-2.02885603100748,4.20881967197217,-3.98340231159746,0.000218218779506896,0.00571949681522458,0.36098008465041,23142,"DCUN1D4","ENSG00000109184","defective in cullin neddylation 1 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28998]","protein_coding","protein_coding"
3.19940777929293,2.09532796988531,3.98129719978513,0.000219692995244822,0.00575304019671639,0.541136489736578,NA,"","ENSG00000272916","","protein_coding","protein_coding"
4.74201686639377,-1.75149396326139,3.98091719467831,0.000219960137531757,0.00575494290866686,0.445858499182705,6585,"SLIT1","ENSG00000187122","slit guidance ligand 1 [Source:HGNC Symbol;Acc:HGNC:11085]","protein_coding","protein_coding"
3.18534726933491,2.14955384874472,3.98004222788915,0.000220576430379437,0.0057659692149805,0.539387670574341,55966,"AJAP1","ENSG00000196581","adherens junctions associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30801]","protein_coding","protein_coding"
4.69728311875851,-1.48531509394524,3.97938297618037,0.000221041883915385,0.00577303652863208,0.454194922707204,26829,"RNU5E-1","ENSG00000199347","RNA, U5E small nuclear 1 [Source:HGNC Symbol;Acc:HGNC:10215]","snRNA","short_noncoding"
4.88557121777738,-1.80048146776792,3.97882630196132,0.000221435653396761,0.00577822082862747,0.441562248062591,26002,"MOXD1","ENSG00000079931","monooxygenase DBH like 1 [Source:HGNC Symbol;Acc:HGNC:21063]","protein_coding","protein_coding"
1.78821215825451,4.90837410363236,3.97850746074893,0.00022166149440293,0.00577901786861419,0.26803024866816,651746,"ANKRD33B","ENSG00000164236","ankyrin repeat domain 33B [Source:HGNC Symbol;Acc:HGNC:35240]","protein_coding","protein_coding"
4.83392507927095,-2.21981650989348,3.97779182162095,0.000222169205372911,0.00578715577129384,0.422462960442812,4758,"NEU1","ENSG00000227315","neuraminidase 1 (lysosomal sialidase) [Source:HGNC Symbol;Acc:HGNC:7758]","protein_coding","protein_coding"
-1.13094479841595,7.36254206962512,-3.97726022810615,0.000222547072259907,0.00579190010135699,-0.14160174346887,30817,"ADGRE2","ENSG00000127507","adhesion G protein-coupled receptor E2 [Source:HGNC Symbol;Acc:HGNC:3337]","protein_coding","protein_coding"
-1.97497843952909,4.27293955765836,-3.9745795808922,0.000224462009932392,0.00583660398586064,0.319346623395938,51564,"HDAC7","ENSG00000061273","histone deacetylase 7 [Source:HGNC Symbol;Acc:HGNC:14067]","protein_coding","protein_coding"
4.61635292960879,-0.564284210837871,3.97330654964971,0.000225376974993105,0.00585525027833272,0.475856543824275,50856,"CLEC4A","ENSG00000111729","C-type lectin domain family 4 member A [Source:HGNC Symbol;Acc:HGNC:13257]","protein_coding","protein_coding"
4.49102415288537,-0.75840573142388,3.97274564135005,0.000225781259154516,0.0058606081049485,0.45759243282647,3162,"HMOX1","ENSG00000100292","heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013]","protein_coding","protein_coding"
-4.94963641595436,-2.46977346210533,-3.97086233640977,0.000227143815959965,0.00589080863985216,0.384801550216164,5617,"PRL","ENSG00000172179","prolactin [Source:HGNC Symbol;Acc:HGNC:9445]","protein_coding","protein_coding"
-3.04491653223894,2.39646175858457,-3.96884467019598,0.000228612397297891,0.00592370354504545,0.499220341279897,93145,"OLFM2","ENSG00000105088","olfactomedin 2 [Source:HGNC Symbol;Acc:HGNC:17189]","protein_coding","protein_coding"
4.41164552035087,-0.987944140896083,3.96686445930343,0.000230062634297635,0.0059508596254382,0.451256321230092,23171,"GPD1L","ENSG00000152642","glycerol-3-phosphate dehydrogenase 1-like [Source:HGNC Symbol;Acc:HGNC:28956]","protein_coding","protein_coding"
4.04115764095203,-0.285528778489876,3.96711730646624,0.00022987696408751,0.0059508596254382,0.484785546015534,NA,"","ENSG00000223450","","processed_pseudogene","pseudogene"
1.85161763787418,4.74784369525645,3.96461571664826,0.000231720313259048,0.0059832773033582,0.253984398790806,23031,"MAST3","ENSG00000099308","microtubule associated serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19036]","protein_coding","protein_coding"
4.69945111110727,-1.81651556922561,3.95743272041823,0.000237092973236524,0.00611666797824062,0.386820719421952,7136,"TNNI2","ENSG00000130598","troponin I2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11946]","protein_coding","protein_coding"
-4.01129355888534,0.284694903206368,-3.95617952597012,0.00023804257034121,0.00613581681094665,0.455480878672599,3012,"HIST1H2AE","ENSG00000277075","histone cluster 1, H2ae [Source:HGNC Symbol;Acc:HGNC:4724]","protein_coding","protein_coding"
-2.08377522899549,3.89997964357425,-3.95091371264807,0.000242072996516706,0.00622885394776161,0.292154505365677,197358,"NLRC3","ENSG00000167984","NLR family CARD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29889]","protein_coding","protein_coding"
-2.48455703106257,3.10025434223291,-3.95001579552631,0.000242766802862827,0.00624127929062893,0.381610721273494,30846,"EHD2","ENSG00000024422","EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243]","protein_coding","protein_coding"
2.23095434424919,3.717920310051,3.94740751355449,0.000244793089784875,0.00627716010434692,0.319663931950974,8807,"IL18RAP","ENSG00000115607","interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989]","protein_coding","protein_coding"
-3.73635340603313,0.939476823389428,-3.94740012906874,0.000244798849664301,0.00627716010434692,0.446531420464761,27445,"PCLO","ENSG00000186472","piccolo presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:13406]","protein_coding","protein_coding"
-1.28807964759867,6.65059808113273,-3.94785098864176,0.00024444742022009,0.00627716010434692,-0.106648795557175,10507,"SEMA4D","ENSG00000187764","semaphorin 4D [Source:HGNC Symbol;Acc:HGNC:10732]","protein_coding","protein_coding"
4.14583392291416,-0.113927479253947,3.94684843446978,0.000245229540338349,0.00628275959147367,0.425547119247915,2674,"GFRA1","ENSG00000151892","GDNF family receptor alpha 1 [Source:HGNC Symbol;Acc:HGNC:4243]","protein_coding","protein_coding"
2.74023930318572,2.8561704677075,3.9458157404723,0.000246037699777784,0.00629075781176827,0.401092619883769,399715,"","ENSG00000215244","","lincRNA","long_noncoding"
4.46381033151146,-0.5992274202784,3.9456348827744,0.000246179498699863,0.00629075781176827,0.396574388100261,26851,"SNORD3B-1","ENSG00000265185","small nucleolar RNA, C/D box 3B-1 [Source:HGNC Symbol;Acc:HGNC:10168]","snoRNA","short_noncoding"
4.53629876837434,-0.741112362638079,3.94571766008231,0.00024611458853028,0.00629075781176827,0.390798885103184,10288,"LILRB2","ENSG00000274513","leukocyte immunoglobulin like receptor B2 [Source:HGNC Symbol;Acc:HGNC:6606]","protein_coding","protein_coding"
-2.86517931815133,2.5521329172653,-3.94436751813778,0.000247175374455997,0.0063107562601617,0.416175547741734,7068,"THRB","ENSG00000151090","thyroid hormone receptor beta [Source:HGNC Symbol;Acc:HGNC:11799]","protein_coding","protein_coding"
2.13062963248719,4.05038039525106,3.94370873961048,0.000247694568021613,0.00631856031235135,0.283413544250942,202,"AIM1","ENSG00000112297","absent in melanoma 1 [Source:HGNC Symbol;Acc:HGNC:356]","protein_coding","protein_coding"
4.82597933982704,-2.23594601760895,3.94323587027879,0.000248067892732902,0.00632263308687279,0.329086101656152,NA,"MTND5P32","ENSG00000259379","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5 pseudogene 32 [Source:HGNC Symbol;Acc:HGNC:51951]","processed_pseudogene","pseudogene"
3.58296322858389,1.2331765016279,3.94070418314627,0.000250075889059073,0.00635192758210047,0.432126155532813,9094,"UNC119","ENSG00000109103","unc-119 lipid binding chaperone [Source:HGNC Symbol;Acc:HGNC:12565]","protein_coding","protein_coding"
-4.8044161655923,-2.03749023565738,-3.94146140664526,0.000249473661387158,0.00635192758210047,0.324550829460826,NA,"","ENSG00000226007","","lincRNA","long_noncoding"
4.62293193519368,-1.67127246866849,3.94119502188843,0.000249685360102871,0.00635192758210047,0.352189888704955,8771,"TNFRSF6B","ENSG00000243509","tumor necrosis factor receptor superfamily member 6b [Source:HGNC Symbol;Acc:HGNC:11921]","protein_coding","protein_coding"
1.75946977566377,4.87190328706989,3.93434840352954,0.000255186342689687,0.00647062473567311,0.129923620794417,8850,"KAT2B","ENSG00000114166","lysine acetyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:8638]","protein_coding","protein_coding"
-1.99403612251547,4.29908073710331,-3.93327872990974,0.00025605628229029,0.00648712452846916,0.194788477628654,NA,"","ENSG00000257698","","lincRNA","long_noncoding"
4.80955538599485,-2.25553459639389,3.93192420020959,0.000257161997126662,0.00650956429168098,0.300426532096003,3400,"ID4","ENSG00000172201","inhibitor of DNA binding 4, HLH protein [Source:HGNC Symbol;Acc:HGNC:5363]","protein_coding","protein_coding"
4.90740940448982,-1.08622557905315,3.93084315233744,0.000258047772125388,0.0065208297395067,0.331955148835221,NA,"IGKV3-15","ENSG00000244437","immunoglobulin kappa variable 3-15 [Source:HGNC Symbol;Acc:HGNC:5816]","IG_V_gene","protein_coding"
4.90740940448982,-1.08622557905315,3.93084315233744,0.000258047772125388,0.0065208297395067,0.331955148835221,NA,"IGKV3-15","ENSG00000282447","immunoglobulin kappa variable 3-15 [Source:HGNC Symbol;Acc:HGNC:5816]","IG_V_gene","protein_coding"
-1.86046170590101,4.55574725363154,-3.93045192093372,0.000258369059449406,0.00652337784826567,0.148541229183808,2334,"AFF2","ENSG00000155966","AF4/FMR2 family member 2 [Source:HGNC Symbol;Acc:HGNC:3776]","protein_coding","protein_coding"
1.60087747958501,5.32346199695122,3.92913441920748,0.000259453861284497,0.00653960750363675,0.0493286363253578,1154,"CISH","ENSG00000114737","cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984]","protein_coding","protein_coding"
-2.41385516200387,3.2347245937718,-3.92913804130928,0.000259450872907686,0.00653960750363675,0.308869370219846,26049,"FAM169A","ENSG00000198780","family with sequence similarity 169 member A [Source:HGNC Symbol;Acc:HGNC:29138]","protein_coding","protein_coding"
-1.1796924650689,6.843255439583,-3.92743627235434,0.000260858564647037,0.00656941769061316,-0.203903024491852,59339,"PLEKHA2","ENSG00000169499","pleckstrin homology domain containing A2 [Source:HGNC Symbol;Acc:HGNC:14336]","protein_coding","protein_coding"
-2.33427655263704,3.51853084686704,-3.92659922374284,0.000261553667590809,0.00658132191979561,0.267636932873626,4778,"NFE2","ENSG00000123405","nuclear factor, erythroid 2 [Source:HGNC Symbol;Acc:HGNC:7780]","protein_coding","protein_coding"
-1.04545621309746,7.46478901928794,-3.92540756753866,0.000262546329231734,0.00660068685496707,-0.316727641370345,1499,"CTNNB1","ENSG00000168036","catenin beta 1 [Source:HGNC Symbol;Acc:HGNC:2514]","protein_coding","protein_coding"
4.01801049894346,0.420003475201019,3.92438518019668,0.000263400885447737,0.00661654974642104,0.373332678092264,5089,"PBX2","ENSG00000204304","PBX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8633]","protein_coding","protein_coding"
4.28330829648005,-0.705909928106504,3.92067462371214,0.000266524939829375,0.00668934647539527,0.339763799927765,404093,"CUEDC1","ENSG00000180891","CUE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:31350]","protein_coding","protein_coding"
-4.28675228252888,-0.284807599537242,-3.91966576508162,0.000267380499004303,0.00670513249664095,0.343479571263703,79861,"TUBAL3","ENSG00000178462","tubulin alpha like 3 [Source:HGNC Symbol;Acc:HGNC:23534]","protein_coding","protein_coding"
4.08511650122116,0.259708145164632,3.91657476531001,0.000270018342602832,0.00676554849784962,0.340825320461048,166614,"DCLK2","ENSG00000170390","doublecortin like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19002]","protein_coding","protein_coding"
2.65566590749584,3.21790532806692,3.91190039413408,0.000274055186396285,0.00686088580427451,0.279866364693725,374655,"ZNF710","ENSG00000140548","zinc finger protein 710 [Source:HGNC Symbol;Acc:HGNC:25352]","protein_coding","protein_coding"
-3.54146855363211,1.15490105246949,-3.91103326686976,0.000274810423864312,0.00687397739016809,0.349506600451008,148523,"CIART","ENSG00000159208","circadian associated repressor of transcription [Source:HGNC Symbol;Acc:HGNC:25200]","protein_coding","protein_coding"
-2.62855586138226,2.98323203089688,-3.91019896949664,0.000275538962856941,0.00688637960295585,0.277213889302986,4885,"NPTX2","ENSG00000106236","neuronal pentraxin 2 [Source:HGNC Symbol;Acc:HGNC:7953]","protein_coding","protein_coding"
1.84376281343422,4.60162782627017,3.90923896093529,0.000276379583261601,0.00689749675144272,0.0939798267943512,953,"ENTPD1","ENSG00000138185","ectonucleoside triphosphate diphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3363]","protein_coding","protein_coding"
4.6615685193597,-1.77714216261045,3.90915870218868,0.000276449972870503,0.00689749675144272,0.255937250368468,339263,"C17orf51","ENSG00000212719","chromosome 17 open reading frame 51 [Source:HGNC Symbol;Acc:HGNC:27904]","protein_coding","protein_coding"
